social_media_time_min,sleep_hours,negative_interactions_count,positive_interactions_count,stress_level,anxiety_level,mood_level
160,7.4,1,2,7,2,6
226,6.7,1,3,8,3,5
196,7.2,1,2,7,3,6
105,8.0,0,1,6,2,6
211,7.1,1,2,7,3,6
284,6.4,1,3,8,3,5
180,7.4,1,2,7,3,6
138,7.0,1,1,7,2,6
114,7.4,0,1,6,2,6
119,7.3,0,1,6,2,6
58,7.8,0,1,5,1,7
91,7.2,0,1,6,2,6
94,7.1,0,1,6,2,6
252,7.1,2,2,8,4,5
134,7.9,1,2,6,2,6
200,6.5,1,2,8,3,5
228,6.7,1,3,8,3,5
174,7.3,1,2,7,3,6
181,7.2,1,2,7,3,6
188,7.1,1,3,7,3,6
271,6.5,1,2,8,3,5
146,7.7,1,1,6,2,6
120,7.9,0,1,6,2,6
157,6.8,1,1,7,2,6
57,8.2,0,1,5,1,7
124,7.2,1,1,7,2,6
92,7.2,0,1,6,2,6
248,7.1,2,2,8,4,5
218,7.3,1,2,7,3,6
304,6.7,2,3,9,4,4
313,6.6,2,3,9,4,4
165,7.7,1,1,7,3,5
107,8.1,0,1,6,2,6
295,6.5,1,4,8,3,5
123,8.0,1,2,6,2,6
311,6.4,1,4,8,3,5
158,7.0,1,1,7,2,6
236,6.6,1,3,8,3,5
148,7.7,1,1,6,2,6
142,7.0,1,1,7,2,6
83,7.8,0,1,5,1,7
96,7.1,0,1,6,2,6
129,6.4,1,1,7,2,6
220,7.3,1,2,7,3,6
228,7.2,2,2,8,3,5
261,6.8,1,3,8,3,5
125,8.0,1,2,6,2,6
132,7.3,1,1,7,2,6
162,7.0,1,1,7,2,6
95,7.8,1,1,6,2,6
244,6.6,1,3,8,3,5
112,8.0,0,1,6,2,6
251,6.7,1,2,8,3,5
168,6.6,1,1,8,3,5
173,6.5,1,2,8,3,5
100,7.0,0,1,7,2,6
82,7.4,0,1,6,1,7
230,7.2,2,2,8,3,5
278,6.9,2,2,9,4,4
325,6.5,2,3,9,4,4
235,7.0,1,3,8,3,5
187,6.7,1,2,8,3,5
72,8.1,0,1,5,1,7
222,6.8,1,3,8,3,5
258,6.4,1,3,8,3,5
164,7.4,1,2,7,3,6
187,7.3,1,2,7,3,6
174,6.5,1,2,8,3,5
94,7.6,0,1,6,2,6
134,7.1,1,1,7,2,6
113,6.7,0,1,7,2,6
240,7.2,2,2,8,4,5
268,6.8,1,4,8,3,5
275,6.7,1,4,8,3,5
247,6.9,1,3,8,3,5
147,7.8,1,2,6,2,6
155,7.7,1,2,6,2,6
193,6.6,1,2,8,3,5
198,6.5,1,2,8,3,5
180,6.8,1,2,8,3,5
152,7.1,1,1,7,2,6
62,8.2,0,1,5,1,7
200,7.0,1,3,8,3,5
106,7.9,0,1,6,2,6
112,7.9,0,1,6,2,6
239,6.6,1,3,8,3,5
262,6.6,1,2,8,3,5
137,7.8,1,1,6,2,6
138,7.0,1,1,7,2,6
117,6.7,0,1,7,2,6
120,6.6,0,1,7,2,6
94,7.1,0,1,6,2,6
251,7.1,2,2,8,4,5
298,6.7,2,3,9,4,4
133,7.9,1,2,6,2,6
200,6.5,1,2,8,3,5
85,7.9,1,1,6,2,6
228,6.7,1,3,8,3,5
139,7.7,1,1,6,2,6
278,6.5,1,2,8,3,5
285,6.4,1,3,8,3,5
182,7.4,1,2,7,3,6
115,7.4,0,1,6,2,6
140,7.0,1,1,7,2,6
121,6.6,1,1,7,2,6
124,6.5,1,1,7,2,6
68,7.6,0,1,6,1,7
131,8.0,1,1,6,2,6
100,8.2,1,1,6,2,6
287,6.6,1,4,8,3,5
151,7.7,1,2,6,2,6
158,7.0,1,1,7,2,6
59,8.3,0,1,5,1,7
236,6.6,1,3,8,3,5
147,7.7,1,1,6,2,6
176,7.4,1,2,7,3,6
117,7.9,0,1,6,2,6
124,7.9,1,1,6,2,6
263,6.6,1,2,8,3,5
78,7.9,0,1,5,1,7
167,6.6,1,1,8,3,5
172,6.6,1,2,8,3,5
125,6.5,1,1,7,2,6
114,6.7,0,1,7,2,6
82,7.4,0,1,6,1,7
85,7.3,0,1,6,1,7
118,6.6,0,1,7,2,6
258,7.0,2,2,9,4,4
306,6.6,2,3,9,4,4
314,6.6,2,3,9,4,4
283,6.8,2,3,9,4,4
224,7.1,1,3,7,3,6
304,6.5,1,4,8,3,5
312,6.4,1,4,8,3,5
84,8.0,1,1,6,2,6
137,7.3,1,1,7,2,6
142,7.2,1,1,7,2,6
196,6.6,1,2,8,3,5
184,7.2,1,2,7,3,6
112,8.0,0,1,6,2,6
126,7.2,1,1,7,2,6
99,7.0,0,1,7,2,6
52,8.0,0,0,5,1,7
307,6.6,2,3,9,4,4
160,7.8,1,1,6,2,6
270,6.8,1,4,8,3,5
229,7.1,1,3,7,3,6
90,7.9,1,1,6,2,6
96,7.8,1,1,6,2,6
197,6.5,1,2,8,3,5
202,6.5,1,2,8,3,5
252,6.5,1,3,8,3,5
198,7.0,1,3,8,3,5
252,6.7,1,2,8,3,5
194,7.2,1,2,7,3,6
174,6.5,1,2,8,3,5
157,6.8,1,1,7,2,6
53,7.9,0,0,5,1,7
318,6.6,2,3,9,4,4
248,7.1,2,2,8,4,5
179,7.6,1,2,7,3,6
267,6.8,1,4,8,3,5
145,7.2,1,1,7,2,6
150,7.1,1,1,7,2,6
203,6.5,1,2,8,3,5
128,7.4,1,1,7,2,6
181,6.7,1,2,8,3,5
162,7.0,1,1,7,2,6
140,7.6,1,2,7,2,6
226,6.7,1,3,8,3,5
112,7.9,0,1,6,2,6
96,8.1,0,1,6,2,6
137,7.0,1,1,7,2,6
117,6.7,0,1,7,2,6
120,6.6,0,1,7,2,6
64,7.7,0,1,5,1,7
127,6.5,1,1,7,2,6
250,7.1,2,2,8,4,5
259,7.0,2,2,9,4,4
214,7.4,1,2,7,3,6
205,7.3,1,3,7,3,6
284,6.6,1,4,8,3,5
112,8.1,0,1,6,2,6
199,6.5,1,2,8,3,5
156,7.0,1,1,7,2,6
177,6.8,1,2,8,3,5
197,7.0,1,3,8,3,5
237,6.8,1,2,8,3,5
145,7.7,1,1,6,2,6
114,7.4,0,1,6,2,6
106,6.9,0,1,7,2,6
124,6.5,1,1,7,2,6
112,6.8,0,1,7,2,6
50,8.0,0,0,5,1,7
208,7.4,1,2,7,3,6
99,8.2,1,1,6,2,6
303,6.7,2,3,9,4,4
106,8.1,0,1,6,2,6
222,7.2,1,3,7,3,6
158,7.0,1,1,7,2,6
235,6.6,1,3,8,3,5
182,7.2,1,2,7,3,6
279,6.5,1,2,8,3,5
220,7.0,1,2,8,3,5
78,7.9,0,1,5,1,7
125,7.2,1,1,7,2,6
129,7.2,1,1,7,2,6
125,6.5,1,1,7,2,6
128,6.4,1,1,7,2,6
81,7.4,0,1,6,1,7
257,7.0,2,2,9,4,4
149,7.9,1,1,6,2,6
157,7.8,1,1,6,2,6
322,6.5,2,3,9,4,4
224,7.1,1,3,7,3,6
160,7.7,1,2,6,2,6
60,8.3,0,1,5,1,7
243,6.6,1,3,8,3,5
100,8.0,0,1,6,2,6
196,7.0,1,3,8,3,5
177,7.4,1,2,7,3,6
85,8.2,0,1,5,1,7
191,7.3,1,2,7,3,6
126,7.2,1,1,7,2,6
130,7.1,1,1,7,2,6
156,6.8,1,1,7,2,6
99,7.0,0,1,7,2,6
52,8.0,0,0,5,1,7
85,7.3,0,1,6,1,7
151,7.8,1,1,6,2,6
120,8.1,1,1,6,2,6
305,6.5,1,4,8,3,5
193,7.4,1,3,7,3,6
90,7.9,1,1,6,2,6
143,7.2,1,1,7,2,6
191,7.1,1,3,7,3,6
87,8.2,0,1,5,1,7
173,6.5,1,2,8,3,5
83,7.3,0,1,6,1,7
116,6.7,0,1,7,2,6
119,6.6,0,1,7,2,6
161,7.8,1,1,6,2,6
287,6.8,2,3,9,4,4
86,8.3,0,1,5,1,7
94,8.2,0,1,6,2,6
192,6.6,1,2,8,3,5
78,8.0,1,1,6,2,6
83,8.0,1,1,6,2,6
112,7.6,1,1,7,2,6
259,6.4,1,3,8,3,5
105,8.0,0,1,6,2,6
261,6.6,1,2,8,3,5
103,8.1,0,1,6,2,6
179,6.4,1,2,8,3,5
113,7.4,0,1,6,2,6
139,7.0,1,1,7,2,6
42,8.2,0,0,5,1,7
90,7.2,0,1,6,2,6
328,6.5,2,3,9,4,4
276,6.7,1,4,8,3,5
212,7.2,1,3,7,3,6
199,6.5,1,2,8,3,5
226,6.7,1,3,8,3,5
173,7.3,1,2,7,3,6
120,7.8,0,2,6,2,6
246,6.5,1,3,8,3,5
237,6.8,1,2,8,3,5
211,7.1,1,2,7,3,6
284,6.4,1,3,8,3,5
81,8.3,0,1,5,1,7
156,6.8,1,1,7,2,6
56,8.2,0,0,5,1,7
165,6.6,1,1,8,3,5
61,7.8,0,1,5,1,7
94,7.1,0,1,6,2,6
97,7.1,0,1,6,2,6
110,6.8,0,1,7,2,6
182,7.6,1,2,7,3,6
294,6.7,2,3,9,4,4
146,7.9,1,1,6,2,6
250,6.9,1,3,8,3,5
205,6.4,1,2,8,3,5
154,7.1,1,1,7,2,6
183,6.7,1,2,8,3,5
188,6.6,1,2,8,3,5
234,6.7,1,3,8,3,5
181,7.2,1,2,7,3,6
278,6.5,1,2,8,3,5
153,7.6,1,1,7,2,6
248,6.7,1,2,8,3,5
189,7.3,1,2,7,3,6
162,6.7,1,1,7,2,6
61,8.1,0,1,5,1,7
129,7.2,1,1,7,2,6
175,6.5,1,2,8,3,5
125,6.5,1,1,7,2,6
53,7.9,0,0,5,1,7
218,7.3,1,2,7,3,6
223,7.1,1,3,7,3,6
123,8.0,1,2,6,2,6
131,7.4,1,1,7,2,6
88,7.9,1,1,6,2,6
242,6.6,1,3,8,3,5
129,7.7,1,2,6,2,6
106,7.9,0,1,6,2,6
72,8.3,0,1,5,1,7
78,8.3,0,1,5,1,7
85,8.2,0,1,5,1,7
92,8.2,0,1,6,2,6
132,7.8,1,1,6,2,6
83,7.8,0,1,5,1,7
69,7.6,0,1,6,1,7
82,7.4,0,1,6,1,7
267,6.9,2,2,9,4,4
315,6.6,2,3,9,4,4
161,7.7,1,2,6,2,6
120,8.0,0,2,6,2,6
138,7.3,1,1,7,2,6
220,6.8,1,3,8,3,5
257,6.4,1,3,8,3,5
185,7.3,1,2,7,3,6
258,6.6,1,2,8,3,5
266,6.6,1,2,8,3,5
141,7.7,1,1,6,2,6
247,6.8,1,2,8,3,5
173,6.5,1,2,8,3,5
177,6.5,1,2,8,3,5
82,7.4,0,1,6,1,7
116,6.7,0,1,7,2,6
239,7.2,2,2,8,4,5
130,8.0,1,1,6,2,6
255,7.0,2,2,8,4,5
266,6.8,1,4,8,3,5
274,6.7,1,4,8,3,5
168,6.9,1,1,8,3,5
197,6.5,1,2,8,3,5
154,7.1,1,1,7,2,6
208,6.4,1,2,8,3,5
180,6.7,1,2,8,3,5
258,6.4,1,3,8,3,5
164,7.4,1,2,7,3,6
81,8.2,0,1,5,1,7
178,7.2,1,2,7,3,6
184,7.2,1,2,7,3,6
260,6.6,1,2,8,3,5
267,6.6,1,2,8,3,5
178,6.4,1,2,8,3,5
155,6.8,1,1,7,2,6
56,7.9,0,0,5,1,7
60,7.8,0,1,5,1,7
327,6.5,2,3,9,4,4
335,6.4,2,3,9,4,4
203,7.3,1,3,7,3,6
150,7.1,1,1,7,2,6
156,7.1,1,1,7,2,6
56,8.3,0,0,5,1,7
76,8.2,0,1,5,1,7
172,7.3,1,2,7,3,6
269,6.6,1,2,8,3,5
114,7.4,0,1,6,2,6
139,7.0,1,1,7,2,6
120,6.6,0,1,7,2,6
94,7.1,0,1,6,2,6
67,7.7,0,1,6,1,7
110,6.8,0,1,7,2,6
259,7.0,2,2,9,4,4
215,7.3,1,2,7,3,6
105,8.1,0,1,6,2,6
205,6.4,1,2,8,3,5
178,6.8,1,2,8,3,5
84,8.2,0,1,5,1,7
240,6.6,1,3,8,3,5
127,7.7,1,2,6,2,6
254,6.5,1,3,8,3,5
260,6.4,1,3,8,3,5
166,7.3,1,2,7,3,6
212,7.1,1,2,7,3,6
153,7.6,1,1,7,2,6
161,6.7,1,1,7,2,6
166,6.6,1,1,8,3,5
170,6.6,1,2,8,3,5
124,6.5,1,1,7,2,6
53,7.9,0,0,5,1,7
51,8.0,0,0,5,1,7
256,7.0,2,2,8,4,5
226,7.3,2,2,8,3,5
295,6.5,1,4,8,3,5
230,7.1,1,3,7,3,6
238,7.0,1,3,8,3,5
179,6.8,1,2,8,3,5
88,7.9,1,1,6,2,6
242,6.6,1,3,8,3,5
248,6.5,1,3,8,3,5
255,6.4,1,3,8,3,5
110,8.0,0,1,6,2,6
249,6.7,1,2,8,3,5
256,6.7,1,2,8,3,5
167,6.6,1,1,8,3,5
172,6.6,1,2,8,3,5
98,7.0,0,1,6,2,6
228,7.2,2,2,8,3,5
314,6.6,2,3,9,4,4
322,6.5,2,3,9,4,4
292,6.8,2,3,9,4,4
304,6.5,1,4,8,3,5
240,7.0,1,3,8,3,5
137,7.3,1,1,7,2,6
250,6.5,1,3,8,3,5
251,6.7,1,2,8,3,5
93,8.2,0,1,6,2,6
100,8.1,0,1,6,2,6
173,6.5,1,2,8,3,5
177,6.5,1,2,8,3,5
182,6.4,1,2,8,3,5
82,7.4,0,1,6,1,7
160,7.8,1,1,6,2,6
129,8.0,1,1,6,2,6
121,8.0,1,2,6,2,6
129,7.9,1,2,6,2,6
96,7.8,1,1,6,2,6
101,7.7,1,1,6,2,6
178,6.8,1,2,8,3,5
258,6.4,1,3,8,3,5
194,7.2,1,2,7,3,6
267,6.6,1,2,8,3,5
274,6.5,1,2,8,3,5
136,7.1,1,1,7,2,6
154,6.8,1,1,7,2,6
86,7.3,0,1,6,1,7
120,6.6,0,1,7,2,6
93,7.1,0,1,6,2,6
126,6.5,1,1,7,2,6
129,6.4,1,1,7,2,6
326,6.5,2,3,9,4,4
275,6.7,1,4,8,3,5
283,6.6,1,4,8,3,5
198,6.5,1,2,8,3,5
226,6.7,1,3,8,3,5
82,8.2,0,1,5,1,7
208,6.9,1,3,8,3,5
125,7.8,1,2,6,2,6
268,6.6,1,2,8,3,5
144,7.7,1,1,6,2,6
283,6.4,1,3,8,3,5
212,7.1,1,2,8,3,5
155,6.8,1,1,7,2,6
76,7.9,0,1,5,1,7
120,6.6,0,1,7,2,6
94,7.1,0,1,6,2,6
112,6.8,0,1,7,2,6
337,6.4,2,3,9,4,4
292,6.8,2,3,9,4,4
262,7.0,2,2,9,4,4
270,6.9,2,2,9,4,4
212,7.2,1,3,7,3,6
148,7.8,1,2,6,2,6
204,6.4,1,2,8,3,5
153,7.1,1,1,7,2,6
174,7.3,1,2,7,3,6
90,8.1,0,1,6,2,6
211,7.1,1,2,7,3,6
140,7.0,1,1,7,2,6
82,7.8,0,1,5,1,7
86,7.8,0,1,5,1,7
91,7.7,0,1,6,2,6
124,6.5,1,1,7,2,6
128,6.4,1,1,7,2,6
96,7.1,0,1,6,2,6
114,6.7,0,1,7,2,6
99,8.2,1,1,6,2,6
303,6.7,2,3,9,4,4
311,6.6,2,3,9,4,4
258,6.8,1,3,8,3,5
158,7.7,1,2,6,2,6
178,6.8,1,2,8,3,5
136,7.3,1,1,7,2,6
182,7.2,1,2,7,3,6
188,7.1,1,3,7,3,6
224,6.8,1,3,8,3,5
286,6.4,1,3,8,3,5
249,6.7,1,2,8,3,5
91,8.2,0,1,6,2,6
197,7.2,1,2,7,3,6
167,6.6,1,1,8,3,5
171,6.6,1,2,8,3,5
92,7.7,0,1,6,2,6
138,7.0,1,1,7,2,6
68,7.6,0,1,6,1,7
81,7.4,0,1,6,1,7
84,7.3,0,1,6,1,7
149,7.9,1,1,6,2,6
313,6.6,2,3,9,4,4
166,7.7,1,1,7,3,5
268,6.8,1,4,8,3,5
89,7.9,1,1,6,2,6
220,6.8,1,3,8,3,5
256,6.4,1,3,8,3,5
222,6.8,1,3,8,3,5
198,7.0,1,3,8,3,5
184,7.3,1,2,7,3,6
257,6.7,1,2,8,3,5
232,6.9,1,2,8,3,5
172,6.5,1,2,8,3,5
112,6.8,0,1,7,2,6
237,7.2,2,2,8,4,5
285,6.8,2,3,9,4,4
332,6.4,2,3,9,4,4
265,6.8,1,4,8,3,5
191,6.6,1,2,8,3,5
198,7.0,1,3,8,3,5
224,6.8,1,3,8,3,5
127,7.8,1,1,6,2,6
233,6.9,1,2,8,3,5
207,7.1,1,2,7,3,6
73,8.0,0,1,5,1,7
154,6.8,1,1,7,2,6
159,6.7,1,1,7,2,6
41,8.2,0,0,5,1,7
89,7.2,0,1,6,1,7
326,6.5,2,3,9,4,4
256,7.0,2,2,8,4,5
95,8.3,1,1,6,2,6
94,8.2,0,1,6,2,6
138,7.8,1,2,6,2,6
78,8.0,1,1,6,2,6
203,6.5,1,2,8,3,5
105,8.0,0,1,6,2,6
202,7.0,1,3,8,3,5
178,7.2,1,2,7,3,6
268,6.6,1,2,8,3,5
275,6.5,1,2,8,3,5
216,7.0,1,2,8,3,5
155,6.8,1,1,7,2,6
55,8.2,0,0,5,1,7
59,8.2,0,1,5,1,7
127,7.2,1,1,7,2,6
120,6.6,0,1,7,2,6
63,7.7,0,1,5,1,7
112,6.8,0,1,7,2,6
141,7.9,1,1,6,2,6
214,7.4,1,2,7,3,6
222,7.3,1,2,7,3,6
212,7.2,1,3,7,3,6
108,7.6,1,1,6,2,6
57,8.3,0,1,5,1,7
83,8.2,0,1,5,1,7
120,7.8,0,2,6,2,6
112,8.0,0,1,6,2,6
218,7.0,1,2,8,3,5
77,7.9,0,1,5,1,7
123,7.2,1,1,7,2,6
170,6.6,1,2,8,3,5
174,6.5,1,2,8,3,5
179,6.4,1,2,8,3,5
64,7.7,0,1,5,1,7
52,8.0,0,0,5,1,7
138,7.9,1,1,6,2,6
302,6.7,2,3,9,4,4
272,6.9,2,2,9,4,4
319,6.5,2,3,9,4,4
293,6.6,1,4,8,3,5
301,6.5,1,4,8,3,5
309,6.4,1,4,8,3,5
130,7.4,1,1,7,2,6
183,6.7,1,2,8,3,5
188,6.6,1,2,8,3,5
181,7.2,1,2,7,3,6
98,8.0,0,1,6,2,6
219,7.0,1,2,8,3,5
248,6.7,1,2,8,3,5
189,7.3,1,2,7,3,6
166,6.6,1,1,8,3,5
171,6.6,1,2,8,3,5
98,7.0,0,1,6,2,6
148,7.9,1,1,6,2,6
313,6.6,2,3,9,4,4
165,7.7,1,1,7,3,5
231,7.1,1,3,7,3,6
167,7.6,1,2,7,3,6
136,7.3,1,1,7,2,6
189,7.1,1,3,7,3,6
226,6.7,1,3,8,3,5
72,8.3,0,1,5,1,7
118,7.9,0,1,6,2,6
130,7.1,1,1,7,2,6
71,8.0,0,1,5,1,7
76,7.9,0,1,5,1,7
52,8.3,0,0,5,1,7
120,7.3,0,1,6,2,6
82,7.4,0,1,6,1,7
115,6.7,0,1,7,2,6
88,7.2,0,1,6,1,7
92,7.2,0,1,6,2,6
95,7.1,0,1,6,2,6
315,6.6,2,3,9,4,4
323,6.5,2,3,9,4,4
136,8.0,1,1,6,2,6
248,7.1,2,2,8,4,5
120,8.0,0,2,6,2,6
272,6.7,1,4,8,3,5
71,8.1,0,1,5,1,7
107,7.9,0,1,6,2,6
193,7.1,1,3,8,3,5
170,7.3,1,2,7,3,6
176,7.2,1,2,7,3,6
258,6.6,1,2,8,3,5
233,6.9,1,2,8,3,5
177,6.5,1,2,8,3,5
77,7.9,0,1,5,1,7
74,7.9,0,1,5,1,7
121,7.3,1,1,7,2,6
167,6.6,1,1,8,3,5
101,7.0,0,1,7,2,6
119,6.6,0,1,7,2,6
122,6.6,1,1,7,2,6
110,6.8,0,1,7,2,6
99,7.0,0,1,7,2,6
325,6.5,2,3,9,4,4
255,7.0,2,2,8,4,5
133,8.0,1,1,6,2,6
298,6.7,2,3,9,4,4
130,7.9,1,2,6,2,6
209,7.3,1,3,7,3,6
173,6.8,1,2,8,3,5
106,7.7,1,1,6,2,6
194,7.1,1,3,8,3,5
231,6.7,1,3,8,3,5
208,6.9,1,3,8,3,5
244,6.6,1,3,8,3,5
135,7.8,1,1,6,2,6
109,8.0,0,1,6,2,6
134,7.1,1,1,7,2,6
60,7.8,0,1,5,1,7
48,8.0,0,0,5,1,7
96,7.1,0,1,6,2,6
179,7.6,1,2,7,3,6
291,6.8,2,3,9,4,4
300,6.7,2,3,9,4,4
230,7.2,2,2,8,3,5
239,7.2,2,2,8,4,5
211,7.2,1,3,7,3,6
147,7.8,1,2,6,2,6
227,7.1,1,3,7,3,6
108,7.7,1,1,6,2,6
128,7.4,1,1,7,2,6
158,7.0,1,1,7,2,6
232,6.7,1,3,8,3,5
276,6.5,1,2,8,3,5
217,7.0,1,2,8,3,5
114,8.0,0,1,6,2,6
160,6.7,1,1,7,2,6
123,7.2,1,1,7,2,6
85,7.8,0,1,5,1,7
174,6.5,1,2,8,3,5
178,6.4,1,2,8,3,5
155,6.8,1,1,7,2,6
124,6.5,1,1,7,2,6
293,6.7,2,3,9,4,4
263,7.0,2,2,9,4,4
257,6.9,1,3,8,3,5
301,6.5,1,4,8,3,5
236,7.0,1,3,8,3,5
268,6.8,1,4,8,3,5
130,7.4,1,1,7,2,6
183,6.7,1,2,8,3,5
188,6.6,1,2,8,3,5
90,8.1,0,1,6,2,6
187,7.1,1,2,7,3,6
134,7.7,1,2,6,2,6
252,6.7,1,2,8,3,5
116,8.0,0,1,6,2,6
255,6.7,1,2,8,3,5
145,6.9,1,1,7,2,6
170,6.6,1,2,8,3,5
128,6.4,1,1,7,2,6
111,6.8,0,1,7,2,6
265,7.0,2,2,9,4,4
156,7.8,1,1,6,2,6
281,6.8,2,2,9,4,4
329,6.5,2,3,9,4,4
302,6.5,1,4,8,3,5
130,7.9,1,2,6,2,6
89,8.3,0,1,5,1,7
277,6.7,1,4,8,3,5
184,6.7,1,2,8,3,5
189,6.6,1,2,8,3,5
146,7.2,1,1,7,2,6
104,7.7,1,1,6,2,6
188,7.1,1,3,7,3,6
135,7.6,1,2,6,2,6
101,8.0,0,1,6,2,6
198,7.0,1,3,8,3,5
249,6.7,1,2,8,3,5
190,7.3,1,2,7,3,6
150,6.8,1,1,7,2,6
134,7.1,1,1,7,2,6
36,8.3,0,0,5,1,7
115,6.7,0,1,7,2,6
118,6.6,0,1,7,2,6
119,8.1,1,1,6,2,6
127,8.0,1,1,6,2,6
175,7.7,1,2,7,3,6
240,7.0,1,3,8,3,5
127,7.9,1,2,6,2,6
99,8.2,0,1,6,2,6
142,7.2,1,1,7,2,6
196,6.6,1,2,8,3,5
153,7.1,1,1,7,2,6
