social_media_time_min,sleep_hours,negative_interactions_count,positive_interactions_count,stress_level,anxiety_level,mood_level
58,8.3,0,1,5,1,7
135,7.3,1,1,7,2,6
228,6.7,1,3,8,3,5
174,7.3,1,2,7,3,6
205,7.1,1,2,7,3,6
113,8.0,0,1,6,2,6
219,7.0,1,2,8,3,5
157,6.8,1,1,7,2,6
78,7.9,0,1,5,1,7
124,7.2,1,1,7,2,6
92,7.2,0,1,6,2,6
110,6.8,0,1,7,2,6
92,8.3,1,1,6,2,6
296,6.7,2,3,9,4,4
148,7.9,1,1,6,2,6
118,8.1,1,1,6,2,6
215,7.2,1,3,7,3,6
115,8.0,0,2,6,2,6
303,6.5,1,4,8,3,5
158,7.0,1,1,7,2,6
59,8.3,0,1,5,1,7
136,7.3,1,1,7,2,6
116,7.8,0,2,6,2,6
242,6.6,1,3,8,3,5
129,7.7,1,2,6,2,6
226,6.7,1,3,8,3,5
115,8.0,0,1,6,2,6
111,8.0,0,1,6,2,6
118,7.9,0,1,6,2,6
92,8.2,0,1,6,2,6
79,7.9,0,1,5,1,7
146,6.9,1,1,7,2,6
172,6.5,1,2,8,3,5
110,6.8,0,1,7,2,6
114,6.7,0,1,7,2,6
82,7.4,0,1,6,1,7
115,6.7,0,1,7,2,6
298,6.7,2,3,9,4,4
306,6.6,2,3,9,4,4
237,7.2,2,2,8,4,5
225,7.1,1,3,7,3,6
161,7.7,1,2,6,2,6
120,8.0,0,2,6,2,6
156,7.0,1,1,7,2,6
90,7.9,1,1,6,2,6
143,7.2,1,1,7,2,6
244,6.6,1,3,8,3,5
190,7.1,1,3,7,3,6
227,6.7,1,3,8,3,5
211,7.1,1,2,7,3,6
126,7.2,1,1,7,2,6
131,7.1,1,1,7,2,6
135,7.1,1,1,7,2,6
140,7.0,1,1,7,2,6
130,6.4,1,1,7,2,6
112,6.8,0,1,7,2,6
101,7.0,0,1,7,2,6
89,7.2,0,1,6,1,7
152,7.8,1,1,6,2,6
307,6.4,1,4,8,3,5
194,7.4,1,3,7,3,6
274,6.7,1,4,8,3,5
137,7.9,1,2,6,2,6
187,6.7,1,2,8,3,5
222,6.8,1,3,8,3,5
138,7.6,1,2,7,2,6
253,6.7,1,2,8,3,5
260,6.6,1,2,8,3,5
267,6.6,1,2,8,3,5
132,7.1,1,1,7,2,6
98,7.0,0,1,6,2,6
56,7.9,0,0,5,1,7
90,7.2,0,1,6,2,6
123,6.5,1,1,7,2,6
124,8.0,1,1,6,2,6
249,7.1,2,2,8,4,5
335,6.4,2,3,9,4,4
96,8.3,1,1,6,2,6
196,7.4,1,3,7,3,6
131,7.9,1,2,6,2,6
73,8.1,0,1,5,1,7
200,7.0,1,3,8,3,5
196,7.0,1,3,8,3,5
130,7.8,1,1,6,2,6
269,6.6,1,2,8,3,5
210,7.1,1,2,7,3,6
180,6.4,1,2,8,3,5
51,8.3,0,0,5,1,7
55,8.2,0,0,5,1,7
165,6.6,1,1,8,3,5
148,6.9,1,1,7,2,6
57,7.9,0,1,5,1,7
60,7.8,0,1,5,1,7
124,6.5,1,1,7,2,6
173,7.7,1,2,7,3,6
142,7.9,1,1,6,2,6
97,8.2,0,1,6,2,6
105,8.1,0,1,6,2,6
257,6.9,1,3,8,3,5
176,6.8,1,2,8,3,5
85,7.9,1,1,6,2,6
228,6.7,1,3,8,3,5
234,6.7,1,3,8,3,5
240,6.6,1,3,8,3,5
205,7.1,1,2,7,3,6
73,8.0,0,1,5,1,7
119,7.3,0,1,6,2,6
166,6.6,1,1,8,3,5
106,6.9,0,1,7,2,6
94,7.1,0,1,6,2,6
287,6.8,2,3,9,4,4
295,6.7,2,3,9,4,4
265,7.0,2,2,9,4,4
312,6.6,2,3,9,4,4
281,6.8,2,2,9,4,4
215,7.2,1,3,7,3,6
295,6.5,1,4,8,3,5
110,7.6,1,1,7,2,6
83,8.0,1,1,6,2,6
184,6.7,1,2,8,3,5
116,7.8,0,2,6,2,6
182,7.2,1,2,7,3,6
248,6.5,1,3,8,3,5
105,8.0,0,1,6,2,6
114,8.0,0,1,6,2,6
120,7.3,0,1,6,2,6
167,6.6,1,1,8,3,5
88,7.8,0,1,5,1,7
92,7.7,0,1,6,2,6
181,6.4,1,2,8,3,5
110,6.8,0,1,7,2,6
128,6.4,1,1,7,2,6
96,7.1,0,1,6,2,6
297,6.7,2,3,9,4,4
296,6.5,1,4,8,3,5
304,6.5,1,4,8,3,5
180,6.8,1,2,8,3,5
161,7.0,1,1,7,2,6
190,6.6,1,2,8,3,5
124,7.8,1,2,6,2,6
178,7.4,1,2,7,3,6
86,8.2,0,1,5,1,7
93,8.2,0,1,6,2,6
84,7.8,0,1,5,1,7
89,7.7,0,1,5,1,7
99,7.0,0,1,7,2,6
112,6.8,0,1,7,2,6
116,6.7,0,1,7,2,6
307,6.6,2,3,9,4,4
306,6.4,1,4,8,3,5
265,6.8,1,4,8,3,5
201,7.3,1,3,7,3,6
209,7.3,1,3,7,3,6
138,7.3,1,1,7,2,6
96,7.8,1,1,6,2,6
149,7.1,1,1,7,2,6
178,6.8,1,2,8,3,5
159,7.0,1,1,7,2,6
132,7.7,1,2,6,2,6
258,6.4,1,3,8,3,5
224,6.8,1,3,8,3,5
230,6.7,1,3,8,3,5
117,7.8,0,2,6,2,6
87,8.2,0,1,5,1,7
260,6.6,1,2,8,3,5
267,6.6,1,2,8,3,5
153,6.8,1,1,7,2,6
113,6.7,0,1,7,2,6
56,7.9,0,0,5,1,7
90,7.2,0,1,6,2,6
279,6.9,2,2,9,4,4
195,7.4,1,3,7,3,6
145,7.2,1,1,7,2,6
198,6.5,1,2,8,3,5
200,7.0,1,3,8,3,5
76,8.2,0,1,5,1,7
228,6.9,1,2,8,3,5
235,6.9,1,2,8,3,5
276,6.5,1,2,8,3,5
137,7.0,1,1,7,2,6
155,6.8,1,1,7,2,6
55,8.2,0,0,5,1,7
102,7.0,0,1,7,2,6
120,6.6,0,1,7,2,6
328,6.5,2,3,9,4,4
337,6.4,2,3,9,4,4
277,6.7,1,4,8,3,5
212,7.2,1,3,7,3,6
292,6.6,1,4,8,3,5
120,8.0,0,2,6,2,6
308,6.4,1,4,8,3,5
267,6.8,1,4,8,3,5
95,8.2,0,1,6,2,6
103,7.7,1,1,6,2,6
156,7.0,1,1,7,2,6
227,6.7,1,3,8,3,5
234,6.7,1,3,8,3,5
237,6.8,1,2,8,3,5
135,7.1,1,1,7,2,6
56,8.2,0,0,5,1,7
166,6.6,1,1,8,3,5
61,7.8,0,1,5,1,7
64,7.7,0,1,5,1,7
128,6.4,1,1,7,2,6
286,6.8,2,3,9,4,4
142,7.8,1,2,6,2,6
206,6.4,1,2,8,3,5
82,8.0,1,1,6,2,6
88,7.9,1,1,6,2,6
235,6.6,1,3,8,3,5
122,7.8,1,2,6,2,6
248,6.5,1,3,8,3,5
213,7.1,1,2,8,3,5
220,7.0,1,2,8,3,5
162,6.7,1,1,7,2,6
125,7.2,1,1,7,2,6
150,6.9,1,1,7,2,6
71,8.0,0,1,5,1,7
96,7.6,0,1,6,2,6
125,6.5,1,1,7,2,6
218,7.3,1,2,7,3,6
227,7.3,2,2,8,3,5
152,7.7,1,2,6,2,6
232,7.1,1,3,8,3,5
239,7.0,1,3,8,3,5
127,7.9,1,2,6,2,6
206,7.3,1,3,7,3,6
132,7.4,1,1,7,2,6
185,6.7,1,2,8,3,5
243,6.6,1,3,8,3,5
100,8.0,0,1,6,2,6
256,6.4,1,3,8,3,5
177,7.4,1,2,7,3,6
250,6.7,1,2,8,3,5
126,7.2,1,1,7,2,6
172,6.5,1,2,8,3,5
69,7.6,0,1,6,1,7
82,7.4,0,1,6,1,7
40,8.2,0,0,5,1,7
58,7.8,0,1,5,1,7
47,8.1,0,0,5,1,7
125,6.5,1,1,7,2,6
229,7.2,2,2,8,3,5
237,7.2,2,2,8,4,5
305,6.5,1,4,8,3,5
85,8.3,0,1,5,1,7
272,6.7,1,4,8,3,5
280,6.7,1,4,8,3,5
186,6.7,1,2,8,3,5
95,7.8,1,1,6,2,6
131,7.7,1,2,6,2,6
219,7.0,1,2,8,3,5
152,6.8,1,1,7,2,6
178,6.5,1,2,8,3,5
154,6.8,1,1,7,2,6
113,6.7,0,1,7,2,6
116,6.7,0,1,7,2,6
317,6.6,2,3,9,4,4
326,6.5,2,3,9,4,4
256,7.0,2,2,8,4,5
212,7.4,1,2,7,3,6
266,6.8,1,4,8,3,5
274,6.7,1,4,8,3,5
192,6.6,1,2,8,3,5
102,7.7,1,1,6,2,6
155,7.1,1,1,7,2,6
208,6.4,1,2,8,3,5
181,6.7,1,2,8,3,5
139,7.6,1,2,7,2,6
261,6.6,1,2,8,3,5
202,7.2,1,2,7,3,6
143,7.7,1,1,6,2,6
150,7.6,1,1,6,2,6
179,6.4,1,2,8,3,5
113,7.4,0,1,6,2,6
76,7.9,0,1,5,1,7
57,7.9,0,1,5,1,7
105,6.9,0,1,7,2,6
123,6.5,1,1,7,2,6
328,6.5,2,3,9,4,4
258,7.0,2,2,9,4,4
253,7.1,2,2,8,4,5
300,6.7,2,3,9,4,4
204,7.3,1,3,7,3,6
248,6.9,1,3,8,3,5
256,6.9,1,3,8,3,5
199,6.5,1,2,8,3,5
204,6.4,1,2,8,3,5
129,7.4,1,1,7,2,6
226,6.7,1,3,8,3,5
204,7.2,1,2,7,3,6
114,7.4,0,1,6,2,6
119,7.3,0,1,6,2,6
165,6.6,1,1,8,3,5
65,8.1,0,1,5,1,7
91,7.2,0,1,6,2,6
124,6.5,1,1,7,2,6
127,6.5,1,1,7,2,6
182,7.6,1,2,7,3,6
216,7.3,1,2,7,3,6
107,8.2,1,1,6,2,6
214,7.2,1,3,7,3,6
293,6.6,1,4,8,3,5
157,7.0,1,1,7,2,6
234,6.7,1,3,8,3,5
278,6.5,1,2,8,3,5
153,7.6,1,1,7,2,6
182,7.3,1,2,7,3,6
57,8.2,0,1,5,1,7
124,7.2,1,1,7,2,6
65,7.7,0,1,5,1,7
140,7.9,1,1,6,2,6
304,6.7,2,3,9,4,4
223,7.1,1,3,7,3,6
179,6.8,1,2,8,3,5
136,7.3,1,1,7,2,6
190,6.6,1,2,8,3,5
182,7.2,1,2,7,3,6
249,6.5,1,3,8,3,5
243,6.8,1,2,8,3,5
184,7.3,1,2,7,3,6
191,7.3,1,2,7,3,6
62,8.1,0,1,5,1,7
172,6.5,1,2,8,3,5
129,6.4,1,1,7,2,6
97,7.1,0,1,6,2,6
150,7.8,1,1,6,2,6
269,6.8,1,4,8,3,5
138,7.3,1,1,7,2,6
71,8.1,0,1,5,1,7
250,6.5,1,3,8,3,5
257,6.4,1,3,8,3,5
251,6.7,1,2,8,3,5
127,7.8,1,1,6,2,6
101,8.1,0,1,6,2,6
131,7.1,1,1,7,2,6
156,6.8,1,1,7,2,6
38,8.2,0,0,5,1,7
86,7.3,0,1,6,1,7
89,7.2,0,1,6,1,7
239,7.2,2,2,8,4,5
325,6.5,2,3,9,4,4
294,6.7,2,3,9,4,4
133,8.0,1,1,6,2,6
86,8.3,0,1,5,1,7
274,6.7,1,4,8,3,5
209,7.3,1,3,7,3,6
192,6.6,1,2,8,3,5
138,7.6,1,2,7,2,6
164,7.4,1,2,7,3,6
194,7.2,1,2,7,3,6
178,6.4,1,2,8,3,5
71,8.0,0,1,5,1,7
116,6.7,0,1,7,2,6
120,6.6,0,1,7,2,6
123,6.5,1,1,7,2,6
111,6.8,0,1,7,2,6
100,7.0,0,1,7,2,6
112,6.8,0,1,7,2,6
288,6.8,2,3,9,4,4
275,6.7,1,4,8,3,5
139,7.8,1,2,6,2,6
78,8.0,1,1,6,2,6
180,6.8,1,2,8,3,5
176,6.8,1,2,8,3,5
226,6.7,1,3,8,3,5
172,7.3,1,2,7,3,6
239,6.6,1,3,8,3,5
269,6.6,1,2,8,3,5
144,7.7,1,1,6,2,6
114,7.4,0,1,6,2,6
106,6.9,0,1,7,2,6
64,7.7,0,1,5,1,7
181,7.6,1,2,7,3,6
254,7.0,2,2,8,4,5
213,7.2,1,3,7,3,6
157,7.0,1,1,7,2,6
178,6.8,1,2,8,3,5
204,7.0,1,3,8,3,5
113,8.0,0,1,6,2,6
56,8.2,0,0,5,1,7
124,7.2,1,1,7,2,6
124,6.5,1,1,7,2,6
100,8.2,1,1,6,2,6
226,7.3,2,2,8,3,5
273,6.9,2,2,9,4,4
295,6.5,1,4,8,3,5
302,6.5,1,4,8,3,5
274,6.7,1,4,8,3,5
131,7.4,1,1,7,2,6
136,7.3,1,1,7,2,6
189,6.6,1,2,8,3,5
122,7.8,1,2,6,2,6
209,7.1,1,2,7,3,6
62,8.1,0,1,5,1,7
114,6.7,0,1,7,2,6
52,8.0,0,0,5,1,7
115,6.7,0,1,7,2,6
110,8.2,1,1,6,2,6
275,6.9,2,2,9,4,4
322,6.5,2,3,9,4,4
124,8.0,1,2,6,2,6
137,7.3,1,1,7,2,6
94,7.8,1,1,6,2,6
148,7.2,1,1,7,2,6
201,6.5,1,2,8,3,5
206,6.4,1,2,8,3,5
100,8.0,0,1,6,2,6
185,7.3,1,2,7,3,6
192,7.3,1,2,7,3,6
131,7.1,1,1,7,2,6
177,6.5,1,2,8,3,5
182,6.4,1,2,8,3,5
112,6.8,0,1,7,2,6
86,7.3,0,1,6,1,7
59,7.8,0,1,5,1,7
122,6.6,1,1,7,2,6
160,7.8,1,1,6,2,6
285,6.8,2,3,9,4,4
333,6.4,2,3,9,4,4
193,7.4,1,3,7,3,6
237,7.0,1,3,8,3,5
209,7.3,1,3,7,3,6
168,6.9,1,1,8,3,5
149,7.1,1,1,7,2,6
198,7.0,1,3,8,3,5
194,7.1,1,3,8,3,5
230,6.7,1,3,8,3,5
87,8.1,0,1,5,1,7
260,6.6,1,2,8,3,5
136,7.1,1,1,7,2,6
112,7.4,0,1,6,2,6
75,7.9,0,1,5,1,7
163,6.7,1,1,8,3,5
86,7.3,0,1,6,1,7
90,7.2,0,1,6,2,6
131,8.0,1,1,6,2,6
335,6.4,2,3,9,4,4
291,6.8,2,3,9,4,4
221,7.3,1,2,7,3,6
203,7.3,1,3,7,3,6
283,6.6,1,4,8,3,5
198,6.5,1,2,8,3,5
155,7.1,1,1,7,2,6
80,8.0,1,1,6,2,6
166,7.3,1,2,7,3,6
232,6.7,1,3,8,3,5
136,7.8,1,1,6,2,6
210,7.1,1,2,7,3,6
250,6.7,1,2,8,3,5
155,6.8,1,1,7,2,6
105,6.9,0,1,7,2,6
337,6.4,2,3,9,4,4
214,7.4,1,2,7,3,6
212,7.2,1,3,7,3,6
204,6.4,1,2,8,3,5
177,6.8,1,2,8,3,5
134,7.3,1,1,7,2,6
164,7.0,1,1,8,3,5
234,6.7,1,3,8,3,5
112,8.0,0,1,6,2,6
284,6.4,1,3,8,3,5
247,6.8,1,2,8,3,5
221,7.0,1,2,8,3,5
195,7.2,1,2,7,3,6
161,6.7,1,1,7,2,6
166,6.6,1,1,8,3,5
64,7.7,0,1,5,1,7
294,6.7,2,3,9,4,4
108,8.2,1,1,6,2,6
155,7.8,1,1,6,2,6
222,7.2,1,3,7,3,6
266,6.8,1,4,8,3,5
310,6.4,1,4,8,3,5
82,8.0,1,1,6,2,6
88,7.9,1,1,6,2,6
242,6.6,1,3,8,3,5
188,7.1,1,3,7,3,6
253,6.7,1,2,8,3,5
216,7.0,1,2,8,3,5
91,8.2,0,1,6,2,6
146,6.9,1,1,7,2,6
150,6.9,1,1,7,2,6
128,6.4,1,1,7,2,6
81,7.4,0,1,6,1,7
84,7.3,0,1,6,1,7
118,6.6,0,1,7,2,6
121,6.6,1,1,7,2,6
94,7.1,0,1,6,2,6
52,8.0,0,0,5,1,7
227,7.3,2,2,8,3,5
157,7.8,1,1,6,2,6
166,7.7,1,1,7,3,5
174,7.7,1,2,7,3,6
91,8.3,1,1,6,2,6
160,7.7,1,2,6,2,6
131,7.9,1,2,6,2,6
199,7.3,1,3,7,3,6
89,7.9,1,1,6,2,6
250,6.5,1,3,8,3,5
256,6.4,1,3,8,3,5
102,8.0,0,1,6,2,6
118,7.9,0,1,6,2,6
151,6.8,1,1,7,2,6
52,8.0,0,0,5,1,7
115,6.7,0,1,7,2,6
237,7.2,2,2,8,4,5
246,7.1,2,2,8,4,5
265,6.8,1,4,8,3,5
200,7.3,1,3,7,3,6
136,7.9,1,2,6,2,6
216,7.2,1,3,7,3,6
71,8.1,0,1,5,1,7
148,7.1,1,1,7,2,6
202,6.5,1,2,8,3,5
138,7.6,1,2,7,2,6
164,7.4,1,2,7,3,6
170,7.3,1,2,7,3,6
94,8.1,0,1,6,2,6
266,6.6,1,2,8,3,5
178,6.5,1,2,8,3,5
154,6.8,1,1,7,2,6
116,6.7,0,1,7,2,6
89,7.2,0,1,6,1,7
170,7.7,1,2,7,3,6
295,6.7,2,3,9,4,4
290,6.8,2,3,9,4,4
220,7.3,1,2,7,3,6
112,8.1,1,1,6,2,6
237,7.2,2,2,8,4,5
130,7.9,1,2,6,2,6
150,7.1,1,1,7,2,6
155,7.1,1,1,7,2,6
184,6.7,1,2,8,3,5
181,6.7,1,2,8,3,5
75,8.2,0,1,5,1,7
232,6.7,1,3,8,3,5
238,6.6,1,3,8,3,5
268,6.6,1,2,8,3,5
242,6.8,1,2,8,3,5
113,7.4,0,1,6,2,6
160,6.7,1,1,7,2,6
122,7.3,1,1,7,2,6
60,7.8,0,1,5,1,7
123,6.5,1,1,7,2,6
258,7.0,2,2,9,4,4
253,7.1,2,2,8,4,5
300,6.7,2,3,9,4,4
309,6.6,2,3,9,4,4
212,7.2,1,3,7,3,6
292,6.6,1,4,8,3,5
299,6.5,1,4,8,3,5
127,7.9,1,2,6,2,6
156,7.0,1,1,7,2,6
153,7.1,1,1,7,2,6
173,7.3,1,2,7,3,6
90,8.1,0,1,6,2,6
277,6.5,1,2,8,3,5
284,6.4,1,3,8,3,5
246,6.8,1,2,8,3,5
119,7.3,0,1,6,2,6
123,7.2,1,1,7,2,6
128,7.2,1,1,7,2,6
132,7.1,1,1,7,2,6
94,7.1,0,1,6,2,6
294,6.7,2,3,9,4,4
263,7.0,2,2,9,4,4
311,6.6,2,3,9,4,4
257,6.9,1,3,8,3,5
121,8.0,1,2,6,2,6
309,6.4,1,4,8,3,5
82,8.0,1,1,6,2,6
63,8.2,0,1,5,1,7
140,7.2,1,1,7,2,6
121,7.8,1,2,6,2,6
120,7.9,0,1,6,2,6
248,6.7,1,2,8,3,5
189,7.3,1,2,7,3,6
124,7.2,1,1,7,2,6
129,7.2,1,1,7,2,6
91,7.7,0,1,6,2,6
75,7.9,0,1,5,1,7
98,7.0,0,1,6,2,6
109,8.2,1,1,6,2,6
235,7.2,2,2,8,4,5
159,7.7,1,2,6,2,6
311,6.4,1,4,8,3,5
270,6.8,1,4,8,3,5
278,6.7,1,4,8,3,5
250,6.9,1,3,8,3,5
136,7.3,1,1,7,2,6
249,6.5,1,3,8,3,5
256,6.4,1,3,8,3,5
192,7.1,1,3,7,3,6
78,8.2,0,1,5,1,7
250,6.7,1,2,8,3,5
191,7.3,1,2,7,3,6
67,8.0,0,1,5,1,7
134,7.1,1,1,7,2,6
82,7.4,0,1,6,1,7
115,6.7,0,1,7,2,6
118,6.6,0,1,7,2,6
106,6.9,0,1,7,2,6
315,6.6,2,3,9,4,4
245,7.1,2,2,8,4,5
84,8.3,0,1,5,1,7
272,6.7,1,4,8,3,5
191,6.6,1,2,8,3,5
148,7.2,1,1,7,2,6
197,7.0,1,3,8,3,5
223,6.8,1,3,8,3,5
230,6.7,1,3,8,3,5
193,7.2,1,2,7,3,6
72,8.0,0,1,5,1,7
182,6.4,1,2,8,3,5
116,6.7,0,1,7,2,6
59,7.8,0,1,5,1,7
122,6.6,1,1,7,2,6
110,6.8,0,1,7,2,6
99,7.0,0,1,7,2,6
247,7.1,2,2,8,4,5
177,7.6,1,2,7,3,6
202,7.3,1,3,7,3,6
209,7.3,1,3,7,3,6
289,6.6,1,4,8,3,5
197,6.5,1,2,8,3,5
202,6.5,1,2,8,3,5
194,7.1,1,3,8,3,5
231,6.7,1,3,8,3,5
208,6.9,1,3,8,3,5
267,6.6,1,2,8,3,5
134,7.1,1,1,7,2,6
159,6.7,1,1,7,2,6
122,7.3,1,1,7,2,6
168,6.6,1,1,8,3,5
131,7.1,1,1,7,2,6
105,6.9,0,1,7,2,6
123,6.5,1,1,7,2,6
257,7.0,2,2,9,4,4
291,6.8,2,3,9,4,4
283,6.6,1,4,8,3,5
156,7.1,1,1,7,2,6
172,7.3,1,2,7,3,6
209,6.9,1,3,8,3,5
210,7.1,1,2,7,3,6
283,6.4,1,3,8,3,5
139,7.0,1,1,7,2,6
81,7.8,0,1,5,1,7
169,6.6,1,2,8,3,5
132,7.1,1,1,7,2,6
124,6.5,1,1,7,2,6
127,6.5,1,1,7,2,6
215,7.3,1,2,7,3,6
302,6.7,2,3,9,4,4
149,7.8,1,2,6,2,6
157,7.7,1,2,6,2,6
308,6.4,1,4,8,3,5
82,8.0,1,1,6,2,6
159,7.0,1,1,7,2,6
140,7.2,1,1,7,2,6
240,6.6,1,3,8,3,5
285,6.4,1,3,8,3,5
61,8.1,0,1,5,1,7
98,7.0,0,1,6,2,6
111,6.8,0,1,7,2,6
114,6.7,0,1,7,2,6
304,6.7,2,3,9,4,4
234,7.2,2,2,8,4,5
125,8.0,1,1,6,2,6
122,8.0,1,2,6,2,6
166,7.6,1,2,7,3,6
184,6.7,1,2,8,3,5
141,7.2,1,1,7,2,6
146,7.2,1,1,7,2,6
152,7.1,1,1,7,2,6
248,6.5,1,3,8,3,5
255,6.4,1,3,8,3,5
71,8.3,0,1,5,1,7
183,7.3,1,2,7,3,6
124,7.9,1,1,6,2,6
263,6.6,1,2,8,3,5
130,7.2,1,1,7,2,6
134,7.1,1,1,7,2,6
181,6.4,1,2,8,3,5
136,7.1,1,1,7,2,6
52,8.0,0,0,5,1,7
236,7.2,2,2,8,4,5
312,6.4,1,4,8,3,5
199,7.3,1,3,7,3,6
190,6.6,1,2,8,3,5
196,7.0,1,3,8,3,5
162,7.4,1,2,7,2,6
192,7.3,1,2,7,3,6
133,7.8,1,1,6,2,6
140,7.7,1,1,6,2,6
147,7.7,1,1,6,2,6
176,7.4,1,2,7,3,6
72,8.0,0,1,5,1,7
116,6.7,0,1,7,2,6
246,7.1,2,2,8,4,5
255,7.0,2,2,8,4,5
129,7.9,1,2,6,2,6
281,6.7,1,4,8,3,5
217,7.2,1,3,7,3,6
260,6.8,1,3,8,3,5
173,6.8,1,2,8,3,5
154,7.1,1,1,7,2,6
164,7.4,1,2,7,3,6
230,6.7,1,3,8,3,5
267,6.6,1,2,8,3,5
133,7.1,1,1,7,2,6
120,6.6,0,1,7,2,6
48,8.0,0,0,5,1,7
51,8.0,0,0,5,1,7
54,7.9,0,0,5,1,7
37,8.3,0,0,5,1,7
