social_media_time_min,sleep_hours,negative_interactions_count,positive_interactions_count,stress_level,anxiety_level,mood_level
115,7.4,0,1,6,2,6
92,7.2,0,1,6,2,6
248,7.1,2,2,8,4,5
296,6.7,2,3,9,4,4
265,7.0,2,2,9,4,4
215,7.2,1,3,7,3,6
223,7.1,1,3,7,3,6
86,7.9,1,1,6,2,6
236,6.6,1,3,8,3,5
92,8.1,0,1,6,2,6
249,6.5,1,3,8,3,5
226,6.7,1,3,8,3,5
222,6.8,1,3,8,3,5
108,7.9,0,1,6,2,6
214,7.1,1,2,8,3,5
121,7.3,1,1,7,2,6
83,7.8,0,1,5,1,7
67,8.0,0,1,5,1,7
66,7.7,0,1,5,1,7
69,7.6,0,1,6,1,7
112,6.8,0,1,7,2,6
85,7.3,0,1,6,1,7
43,8.1,0,0,5,1,7
122,6.6,1,1,7,2,6
298,6.7,2,3,9,4,4
150,7.8,1,1,6,2,6
153,7.7,1,2,6,2,6
180,6.7,1,2,8,3,5
184,7.2,1,2,7,3,6
190,7.1,1,3,7,3,6
244,6.8,1,2,8,3,5
126,7.2,1,1,7,2,6
173,6.5,1,2,8,3,5
156,6.8,1,1,7,2,6
130,6.4,1,1,7,2,6
308,6.6,2,3,9,4,4
317,6.6,2,3,9,4,4
307,6.4,1,4,8,3,5
86,8.3,0,1,5,1,7
274,6.7,1,4,8,3,5
281,6.7,1,4,8,3,5
289,6.6,1,4,8,3,5
153,7.7,1,2,6,2,6
233,7.1,1,3,8,3,5
187,6.7,1,2,8,3,5
192,6.6,1,2,8,3,5
149,7.1,1,1,7,2,6
192,7.1,1,3,7,3,6
228,6.7,1,3,8,3,5
194,7.1,1,3,8,3,5
253,6.7,1,2,8,3,5
95,8.1,0,1,6,2,6
132,7.1,1,1,7,2,6
178,6.4,1,2,8,3,5
50,8.3,0,0,5,1,7
53,7.9,0,0,5,1,7
56,7.9,0,0,5,1,7
162,7.8,1,1,6,2,6
327,6.5,2,3,9,4,4
196,7.4,1,3,7,3,6
193,6.6,1,2,8,3,5
78,8.0,1,1,6,2,6
180,6.8,1,2,8,3,5
176,6.8,1,2,8,3,5
200,7.0,1,3,8,3,5
226,6.7,1,3,8,3,5
262,6.6,1,2,8,3,5
96,7.6,0,1,6,2,6
114,7.4,0,1,6,2,6
87,7.3,0,1,6,1,7
90,7.2,0,1,6,2,6
134,8.0,1,1,6,2,6
142,7.9,1,1,6,2,6
215,7.3,1,2,7,3,6
224,7.3,1,2,7,3,6
277,6.7,1,4,8,3,5
213,7.2,1,3,7,3,6
293,6.6,1,4,8,3,5
200,6.5,1,2,8,3,5
109,7.6,1,1,6,2,6
82,8.0,1,1,6,2,6
198,7.0,1,3,8,3,5
271,6.5,1,2,8,3,5
113,8.0,0,1,6,2,6
115,7.4,0,1,6,2,6
119,7.3,0,1,6,2,6
61,7.8,0,1,5,1,7
92,8.3,1,1,6,2,6
217,7.3,1,2,7,3,6
215,7.2,1,3,7,3,6
295,6.5,1,4,8,3,5
302,6.5,1,4,8,3,5
206,6.4,1,2,8,3,5
236,6.6,1,3,8,3,5
212,6.9,1,3,8,3,5
279,6.5,1,2,8,3,5
120,7.3,0,1,6,2,6
125,6.5,1,1,7,2,6
128,6.4,1,1,7,2,6
102,8.2,1,1,6,2,6
306,6.6,2,3,9,4,4
314,6.6,2,3,9,4,4
322,6.5,2,3,9,4,4
136,8.0,1,1,6,2,6
296,6.5,1,4,8,3,5
160,7.7,1,2,6,2,6
312,6.4,1,4,8,3,5
84,8.0,1,1,6,2,6
65,8.2,0,1,5,1,7
70,8.1,0,1,5,1,7
148,7.2,1,1,7,2,6
201,6.5,1,2,8,3,5
214,6.9,1,3,8,3,5
190,7.1,1,3,7,3,6
211,7.1,1,2,7,3,6
63,8.1,0,1,5,1,7
173,6.5,1,2,8,3,5
99,7.0,0,1,7,2,6
52,8.0,0,0,5,1,7
307,6.6,2,3,9,4,4
316,6.6,2,3,9,4,4
324,6.5,2,3,9,4,4
138,7.9,1,1,6,2,6
234,7.0,1,3,8,3,5
138,7.3,1,1,7,2,6
144,7.2,1,1,7,2,6
252,6.5,1,3,8,3,5
186,7.3,1,2,7,3,6
260,6.6,1,2,8,3,5
174,6.5,1,2,8,3,5
178,6.5,1,2,8,3,5
112,7.4,0,1,6,2,6
113,6.7,0,1,7,2,6
101,7.0,0,1,7,2,6
162,7.8,1,1,6,2,6
287,6.8,2,3,9,4,4
231,7.1,1,3,7,3,6
275,6.7,1,4,8,3,5
193,6.6,1,2,8,3,5
198,6.5,1,2,8,3,5
200,7.0,1,3,8,3,5
226,6.7,1,3,8,3,5
232,6.7,1,3,8,3,5
195,7.2,1,2,7,3,6
202,7.2,1,2,7,3,6
243,6.8,1,2,8,3,5
283,6.4,1,3,8,3,5
95,7.6,0,1,6,2,6
113,7.4,0,1,6,2,6
118,7.3,0,1,6,2,6
164,6.6,1,1,8,3,5
127,7.2,1,1,7,2,6
42,8.2,0,0,5,1,7
90,7.2,0,1,6,2,6
108,6.8,0,1,7,2,6
328,6.5,2,3,9,4,4
259,7.0,2,2,9,4,4
133,7.9,1,2,6,2,6
248,6.9,1,3,8,3,5
220,7.2,1,3,7,3,6
199,6.5,1,2,8,3,5
108,7.6,1,1,6,2,6
227,6.7,1,3,8,3,5
174,7.3,1,2,7,3,6
204,7.1,1,2,7,3,6
145,7.7,1,1,6,2,6
152,7.6,1,1,7,2,6
181,7.4,1,2,7,3,6
114,7.4,0,1,6,2,6
61,7.8,0,1,5,1,7
109,6.8,0,1,7,2,6
52,8.0,0,0,5,1,7
110,6.8,0,1,7,2,6
130,8.0,1,1,6,2,6
216,7.3,1,2,7,3,6
214,7.2,1,3,7,3,6
222,7.2,1,3,7,3,6
122,8.0,1,2,6,2,6
206,6.4,1,2,8,3,5
130,7.4,1,1,7,2,6
64,8.2,0,1,5,1,7
115,7.8,0,2,6,2,6
242,6.6,1,3,8,3,5
98,8.0,0,1,6,2,6
104,8.0,0,1,6,2,6
114,8.0,0,1,6,2,6
121,7.9,1,1,6,2,6
249,6.7,1,2,8,3,5
120,7.3,0,1,6,2,6
146,6.9,1,1,7,2,6
129,7.2,1,1,7,2,6
50,8.0,0,0,5,1,7
101,8.2,1,1,6,2,6
305,6.7,2,3,9,4,4
224,7.1,1,3,7,3,6
84,8.0,1,1,6,2,6
137,7.3,1,1,7,2,6
142,7.2,1,1,7,2,6
213,6.9,1,3,8,3,5
220,6.8,1,3,8,3,5
243,6.8,1,2,8,3,5
85,8.2,0,1,5,1,7
191,7.3,1,2,7,3,6
168,6.6,1,1,8,3,5
129,6.4,1,1,7,2,6
229,7.2,2,2,8,3,5
315,6.6,2,3,9,4,4
246,7.1,2,2,8,4,5
233,7.1,1,3,8,3,5
186,6.7,1,2,8,3,5
251,6.5,1,3,8,3,5
219,7.0,1,2,8,3,5
94,8.1,0,1,6,2,6
266,6.6,1,2,8,3,5
207,7.1,1,2,7,3,6
116,8.0,0,1,6,2,6
152,6.8,1,1,7,2,6
157,6.8,1,1,7,2,6
49,8.3,0,0,5,1,7
38,8.2,0,0,5,1,7
116,6.7,0,1,7,2,6
317,6.6,2,3,9,4,4
248,7.1,2,2,8,4,5
122,8.0,1,2,6,2,6
202,7.3,1,3,7,3,6
192,6.6,1,2,8,3,5
102,7.7,1,1,6,2,6
203,6.5,1,2,8,3,5
109,7.9,0,1,6,2,6
75,8.2,0,1,5,1,7
112,7.9,0,1,6,2,6
228,6.9,1,2,8,3,5
158,6.7,1,1,7,2,6
42,8.2,0,0,5,1,7
328,6.5,2,3,9,4,4
258,7.0,2,2,9,4,4
214,7.4,1,2,7,3,6
204,7.3,1,3,7,3,6
284,6.6,1,4,8,3,5
220,7.2,1,3,7,3,6
199,6.5,1,2,8,3,5
180,6.8,1,2,8,3,5
166,7.3,1,2,7,3,6
237,6.8,1,2,8,3,5
114,7.4,0,1,6,2,6
119,7.3,0,1,6,2,6
165,6.6,1,1,8,3,5
128,7.2,1,1,7,2,6
132,7.1,1,1,7,2,6
61,7.8,0,1,5,1,7
124,6.5,1,1,7,2,6
260,7.0,2,2,9,4,4
216,7.3,1,2,7,3,6
263,7.0,2,2,9,4,4
214,7.2,1,3,7,3,6
293,6.6,1,4,8,3,5
265,6.8,1,4,8,3,5
181,6.7,1,2,8,3,5
130,7.4,1,1,7,2,6
204,7.0,1,3,8,3,5
113,8.0,0,1,6,2,6
78,7.9,0,1,5,1,7
124,7.2,1,1,7,2,6
129,7.2,1,1,7,2,6
95,7.1,0,1,6,2,6
68,7.6,0,1,6,1,7
111,6.8,0,1,7,2,6
257,7.0,2,2,9,4,4
226,7.3,2,2,8,3,5
313,6.6,2,3,9,4,4
295,6.5,1,4,8,3,5
231,7.1,1,3,7,3,6
83,8.0,1,1,6,2,6
182,7.2,1,2,7,3,6
99,8.0,0,1,6,2,6
256,6.4,1,3,8,3,5
162,7.4,1,2,7,2,6
198,7.0,1,3,8,3,5
78,8.3,0,1,5,1,7
217,7.0,1,2,8,3,5
125,7.9,1,1,6,2,6
132,7.8,1,1,6,2,6
125,7.2,1,1,7,2,6
172,6.5,1,2,8,3,5
129,6.4,1,1,7,2,6
82,7.4,0,1,6,1,7
85,7.3,0,1,6,1,7
118,6.6,0,1,7,2,6
46,8.1,0,0,5,1,7
125,6.5,1,1,7,2,6
111,8.1,1,1,6,2,6
315,6.6,2,3,9,4,4
323,6.5,2,3,9,4,4
233,7.1,1,3,8,3,5
264,6.8,1,4,8,3,5
272,6.7,1,4,8,3,5
186,6.7,1,2,8,3,5
95,7.8,1,1,6,2,6
148,7.2,1,1,7,2,6
130,7.7,1,2,6,2,6
197,7.0,1,3,8,3,5
163,7.4,1,2,7,3,6
110,7.9,0,1,6,2,6
119,7.9,0,1,6,2,6
226,7.0,1,2,8,3,5
200,7.2,1,2,7,3,6
152,6.8,1,1,7,2,6
82,7.4,0,1,6,1,7
86,7.3,0,1,6,1,7
239,7.2,2,2,8,4,5
325,6.5,2,3,9,4,4
294,6.7,2,3,9,4,4
133,8.0,1,1,6,2,6
194,7.4,1,3,7,3,6
130,7.9,1,2,6,2,6
192,6.6,1,2,8,3,5
173,6.8,1,2,8,3,5
198,7.0,1,3,8,3,5
224,6.8,1,3,8,3,5
260,6.6,1,2,8,3,5
201,7.2,1,2,7,3,6
178,6.4,1,2,8,3,5
113,7.4,0,1,6,2,6
117,7.3,0,1,6,2,6
86,7.3,0,1,6,1,7
120,6.6,0,1,7,2,6
123,6.5,1,1,7,2,6
126,6.5,1,1,7,2,6
130,6.4,1,1,7,2,6
327,6.5,2,3,9,4,4
140,7.9,1,1,6,2,6
203,7.3,1,3,7,3,6
102,7.7,1,1,6,2,6
76,8.2,0,1,5,1,7
232,6.7,1,3,8,3,5
179,7.2,1,2,7,3,6
186,7.1,1,2,7,3,6
269,6.6,1,2,8,3,5
210,7.1,1,2,7,3,6
118,7.9,0,1,6,2,6
72,8.0,0,1,5,1,7
160,6.7,1,1,7,2,6
90,7.2,0,1,6,2,6
94,7.1,0,1,6,2,6
127,6.5,1,1,7,2,6
110,6.8,0,1,7,2,6
337,6.4,2,3,9,4,4
293,6.7,2,3,9,4,4
302,6.7,2,3,9,4,4
154,7.8,1,1,6,2,6
213,7.2,1,3,7,3,6
149,7.8,1,2,6,2,6
301,6.5,1,4,8,3,5
308,6.4,1,4,8,3,5
205,6.4,1,2,8,3,5
154,7.1,1,1,7,2,6
87,7.9,1,1,6,2,6
164,7.0,1,1,8,3,5
234,6.7,1,3,8,3,5
120,7.8,0,2,6,2,6
212,7.1,1,2,7,3,6
252,6.7,1,2,8,3,5
248,6.8,1,2,8,3,5
56,8.2,0,0,5,1,7
166,6.6,1,1,8,3,5
64,7.7,0,1,5,1,7
128,6.4,1,1,7,2,6
111,6.8,0,1,7,2,6
114,6.7,0,1,7,2,6
295,6.7,2,3,9,4,4
148,7.9,1,1,6,2,6
234,7.2,2,2,8,4,5
295,6.5,1,4,8,3,5
302,6.5,1,4,8,3,5
166,7.6,1,2,7,3,6
179,6.8,1,2,8,3,5
184,6.7,1,2,8,3,5
93,7.8,1,1,6,2,6
242,6.6,1,3,8,3,5
209,7.1,1,2,7,3,6
249,6.7,1,2,8,3,5
83,7.8,0,1,5,1,7
66,8.0,0,1,5,1,7
134,7.1,1,1,7,2,6
181,6.4,1,2,8,3,5
157,6.8,1,1,7,2,6
161,6.7,1,1,7,2,6
68,7.6,0,1,6,1,7
82,7.4,0,1,6,1,7
115,6.7,0,1,7,2,6
88,7.2,0,1,6,1,7
306,6.6,2,3,9,4,4
232,7.1,1,3,8,3,5
89,7.9,1,1,6,2,6
190,7.1,1,3,7,3,6
196,7.0,1,3,8,3,5
162,7.4,1,2,7,2,6
185,7.3,1,2,7,3,6
192,7.3,1,2,7,3,6
265,6.6,1,2,8,3,5
89,7.7,0,1,5,1,7
82,7.4,0,1,6,1,7
116,6.7,0,1,7,2,6
316,6.6,2,3,9,4,4
285,6.8,2,3,9,4,4
255,7.0,2,2,8,4,5
211,7.4,1,2,7,3,6
193,7.4,1,3,7,3,6
201,7.3,1,3,7,3,6
281,6.7,1,4,8,3,5
144,7.2,1,1,7,2,6
197,6.5,1,2,8,3,5
258,6.4,1,3,8,3,5
224,6.8,1,3,8,3,5
230,6.7,1,3,8,3,5
194,7.2,1,2,7,3,6
234,6.9,1,2,8,3,5
157,6.8,1,1,7,2,6
154,6.8,1,1,7,2,6
86,7.3,0,1,6,1,7
120,6.6,0,1,7,2,6
326,6.5,2,3,9,4,4
335,6.4,2,3,9,4,4
135,8.0,1,1,6,2,6
131,7.9,1,2,6,2,6
139,7.8,1,2,6,2,6
254,6.9,1,3,8,3,5
118,8.0,0,2,6,2,6
198,6.5,1,2,8,3,5
203,6.5,1,2,8,3,5
128,7.4,1,1,7,2,6
166,7.3,1,2,7,3,6
172,7.3,1,2,7,3,6
238,6.6,1,3,8,3,5
235,6.9,1,2,8,3,5
155,6.8,1,1,7,2,6
160,6.7,1,1,7,2,6
105,6.9,0,1,7,2,6
142,7.9,1,1,6,2,6
292,6.8,2,3,9,4,4
284,6.6,1,4,8,3,5
112,8.1,0,1,6,2,6
156,7.7,1,2,6,2,6
204,6.4,1,2,8,3,5
177,6.8,1,2,8,3,5
134,7.3,1,1,7,2,6
68,8.2,0,1,5,1,7
193,6.6,1,2,8,3,5
198,6.5,1,2,8,3,5
174,7.3,1,2,7,3,6
211,7.1,1,2,7,3,6
218,7.0,1,2,8,3,5
161,6.7,1,1,7,2,6
145,6.9,1,1,7,2,6
65,8.1,0,1,5,1,7
94,7.1,0,1,6,2,6
138,7.9,1,1,6,2,6
225,7.3,2,2,8,3,5
222,7.2,1,3,7,3,6
122,8.0,1,2,6,2,6
166,7.6,1,2,7,3,6
130,7.4,1,1,7,2,6
136,7.3,1,1,7,2,6
189,6.6,1,2,8,3,5
242,6.6,1,3,8,3,5
220,7.0,1,2,8,3,5
249,6.7,1,2,8,3,5
83,7.8,0,1,5,1,7
129,7.2,1,1,7,2,6
176,6.5,1,2,8,3,5
128,6.4,1,1,7,2,6
111,6.8,0,1,7,2,6
305,6.7,2,3,9,4,4
304,6.5,1,4,8,3,5
275,6.7,1,4,8,3,5
271,6.7,1,4,8,3,5
65,8.2,0,1,5,1,7
190,7.1,1,3,7,3,6
256,6.4,1,3,8,3,5
192,7.1,1,3,7,3,6
184,7.3,1,2,7,3,6
172,6.5,1,2,8,3,5
177,6.5,1,2,8,3,5
160,6.7,1,1,7,2,6
115,7.4,0,1,6,2,6
162,6.7,1,1,7,2,6
112,6.8,0,1,7,2,6
115,6.7,0,1,7,2,6
237,7.2,2,2,8,4,5
246,7.1,2,2,8,4,5
265,6.8,1,4,8,3,5
191,6.6,1,2,8,3,5
172,6.8,1,2,8,3,5
138,7.6,1,2,7,2,6
104,8.0,0,1,6,2,6
170,7.3,1,2,7,3,6
206,6.9,1,3,8,3,5
259,6.6,1,2,8,3,5
200,7.2,1,2,7,3,6
273,6.5,1,2,8,3,5
280,6.4,1,2,8,3,5
243,6.8,1,2,8,3,5
85,8.2,0,1,5,1,7
224,7.0,1,2,8,3,5
178,6.5,1,2,8,3,5
154,6.8,1,1,7,2,6
56,7.9,0,0,5,1,7
89,7.2,0,1,6,1,7
326,6.5,2,3,9,4,4
334,6.4,2,3,9,4,4
290,6.8,2,3,9,4,4
238,7.0,1,3,8,3,5
138,7.8,1,2,6,2,6
218,7.2,1,3,7,3,6
298,6.5,1,4,8,3,5
150,7.1,1,1,7,2,6
155,7.1,1,1,7,2,6
112,7.6,1,1,7,2,6
105,8.0,0,1,6,2,6
172,7.3,1,2,7,3,6
268,6.6,1,2,8,3,5
110,8.0,0,1,6,2,6
71,8.0,0,1,5,1,7
76,7.9,0,1,5,1,7
164,6.7,1,1,8,3,5
90,7.2,0,1,6,2,6
336,6.4,2,3,9,4,4
97,8.3,1,1,6,2,6
300,6.7,2,3,9,4,4
248,6.9,1,3,8,3,5
292,6.6,1,4,8,3,5
84,8.0,1,1,6,2,6
129,7.4,1,1,7,2,6
158,7.0,1,1,7,2,6
113,7.9,0,2,6,2,6
277,6.5,1,2,8,3,5
152,7.6,1,1,7,2,6
246,6.8,1,2,8,3,5
161,6.7,1,1,7,2,6
123,7.2,1,1,7,2,6
64,7.7,0,1,5,1,7
112,6.8,0,1,7,2,6
110,6.8,0,1,7,2,6
255,7.0,2,2,8,4,5
221,7.2,1,3,7,3,6
157,7.7,1,2,6,2,6
237,7.0,1,3,8,3,5
130,7.4,1,1,7,2,6
87,7.9,1,1,6,2,6
181,7.2,1,2,7,3,6
248,6.5,1,3,8,3,5
285,6.4,1,3,8,3,5
83,8.2,0,1,5,1,7
189,7.3,1,2,7,3,6
124,7.2,1,1,7,2,6
87,7.8,0,1,5,1,7
133,7.1,1,1,7,2,6
128,6.4,1,1,7,2,6
81,7.4,0,1,6,1,7
84,7.3,0,1,6,1,7
304,6.7,2,3,9,4,4
313,6.6,2,3,9,4,4
231,7.1,1,3,7,3,6
239,7.0,1,3,8,3,5
90,8.2,0,1,6,2,6
278,6.7,1,4,8,3,5
88,7.9,1,1,6,2,6
166,6.9,1,1,8,3,5
249,6.5,1,3,8,3,5
217,7.0,1,2,8,3,5
172,6.5,1,2,8,3,5
176,6.5,1,2,8,3,5
112,6.8,0,1,7,2,6
100,7.0,0,1,7,2,6
88,7.2,0,1,6,1,7
315,6.6,2,3,9,4,4
128,8.0,1,1,6,2,6
332,6.4,2,3,9,4,4
120,8.0,0,2,6,2,6
128,7.9,1,2,6,2,6
208,7.3,1,3,7,3,6
143,7.2,1,1,7,2,6
172,6.8,1,2,8,3,5
197,7.0,1,3,8,3,5
73,8.3,0,1,5,1,7
226,7.0,1,2,8,3,5
177,6.5,1,2,8,3,5
98,7.6,0,1,6,2,6
116,6.7,0,1,7,2,6
59,7.8,0,1,5,1,7
325,6.5,2,3,9,4,4
274,6.7,1,4,8,3,5
281,6.7,1,4,8,3,5
197,6.5,1,2,8,3,5
154,7.1,1,1,7,2,6
112,7.6,1,1,7,2,6
224,6.8,1,3,8,3,5
111,7.9,0,1,6,2,6
88,8.1,0,1,5,1,7
135,7.8,1,1,6,2,6
241,6.8,1,2,8,3,5
216,7.0,1,2,8,3,5
178,7.4,1,2,7,3,6
119,7.9,0,1,6,2,6
258,6.6,1,2,8,3,5
233,6.9,1,2,8,3,5
155,6.8,1,1,7,2,6
138,7.0,1,1,7,2,6
59,8.2,0,1,5,1,7
63,8.1,0,1,5,1,7
105,6.9,0,1,7,2,6
108,6.8,0,1,7,2,6
126,6.5,1,1,7,2,6
140,7.9,1,1,6,2,6
291,6.8,2,3,9,4,4
283,6.6,1,4,8,3,5
291,6.6,1,4,8,3,5
155,7.7,1,2,6,2,6
180,6.8,1,2,8,3,5
176,6.8,1,2,8,3,5
134,7.3,1,1,7,2,6
232,6.7,1,3,8,3,5
243,6.8,1,2,8,3,5
118,7.9,0,1,6,2,6
76,7.9,0,1,5,1,7
165,6.6,1,1,8,3,5
127,7.2,1,1,7,2,6
90,7.7,0,1,6,2,6
94,7.1,0,1,6,2,6
97,7.1,0,1,6,2,6
254,7.0,2,2,8,4,5
107,8.2,1,1,6,2,6
257,6.9,1,3,8,3,5
229,7.1,1,3,7,3,6
130,7.4,1,1,7,2,6
90,8.1,0,1,6,2,6
187,7.1,1,2,7,3,6
285,6.4,1,3,8,3,5
116,8.0,0,1,6,2,6
166,6.6,1,1,8,3,5
98,7.0,0,1,6,2,6
226,7.3,2,2,8,3,5
234,7.2,2,2,8,4,5
320,6.5,2,3,9,4,4
329,6.5,2,3,9,4,4
302,6.5,1,4,8,3,5
130,7.9,1,2,6,2,6
184,6.7,1,2,8,3,5
93,7.8,1,1,6,2,6
128,7.7,1,2,6,2,6
105,8.0,0,1,6,2,6
84,8.2,0,1,5,1,7
91,8.2,0,1,6,2,6
263,6.6,1,2,8,3,5
139,7.7,1,1,6,2,6
278,6.5,1,2,8,3,5
150,6.8,1,1,7,2,6
176,6.5,1,2,8,3,5
96,7.1,0,1,6,2,6
85,7.3,0,1,6,1,7
158,7.8,1,1,6,2,6
166,7.7,1,1,7,3,5
331,6.5,2,3,9,4,4
287,6.8,2,3,9,4,4
240,7.0,1,3,8,3,5
235,7.0,1,3,8,3,5
279,6.7,1,4,8,3,5
107,8.1,0,1,6,2,6
142,7.2,1,1,7,2,6
256,6.4,1,3,8,3,5
162,7.4,1,2,7,2,6
229,6.7,1,3,8,3,5
258,6.7,1,2,8,3,5
100,8.1,0,1,6,2,6
156,6.8,1,1,7,2,6
140,7.0,1,1,7,2,6
86,7.3,0,1,6,1,7
324,6.5,2,3,9,4,4
201,7.3,1,3,7,3,6
209,7.3,1,3,7,3,6
289,6.6,1,4,8,3,5
173,6.8,1,2,8,3,5
202,6.5,1,2,8,3,5
207,6.4,1,2,8,3,5
224,6.8,1,3,8,3,5
200,7.0,1,3,8,3,5
135,7.8,1,1,6,2,6
142,7.7,1,1,6,2,6
116,7.9,0,1,6,2,6
112,7.4,0,1,6,2,6
75,7.9,0,1,5,1,7
163,6.7,1,1,8,3,5
84,7.8,0,1,5,1,7
120,6.6,0,1,7,2,6
179,7.6,1,2,7,3,6
213,7.4,1,2,7,3,6
221,7.3,1,2,7,3,6
283,6.6,1,4,8,3,5
155,7.1,1,1,7,2,6
152,7.1,1,1,7,2,6
181,6.7,1,2,8,3,5
186,6.7,1,2,8,3,5
172,7.3,1,2,7,3,6
178,7.2,1,2,7,3,6
125,7.8,1,2,6,2,6
144,7.7,1,1,6,2,6
217,7.0,1,2,8,3,5
179,7.4,1,2,7,3,6
186,7.3,1,2,7,3,6
260,6.6,1,2,8,3,5
160,6.7,1,1,7,2,6
64,7.7,0,1,5,1,7
214,7.4,1,2,7,3,6
262,7.0,2,2,9,4,4
309,6.6,2,3,9,4,4
162,7.8,1,1,6,2,6
